sample,stage,outer_held_out_record,inner_held_out_record,candidate,source,candidate_order,threshold,native_threshold,balanced_accuracy
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.55,0.5,0.5198412698412698
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.4,0.5,0.46164021164021163
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.6,0.5,0.5026455026455027
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.35,0.5,0.47354497354497355
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.5,0.5,0.477104532839963
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.45,0.5,0.4845050878815911
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.55,0.5,0.5104070305272895
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.4,0.5,0.5240518038852914
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.6,0.5,0.49976873265494914
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.35,0.5,0.5444033302497687
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_10,temporal_or_csp,53,0.65,0.5,0.5106382978723404
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.5,0.5,0.5124798711755234
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.45,0.5,0.5136876006441224
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.55,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.4,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.5,0.5,0.49603174603174605
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.45,0.5,0.45899470899470896
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.55,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.4,0.5,0.4973544973544973
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.5,0.5,0.48889916743755785
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.45,0.5,0.44172062904717857
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.55,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.4,0.5,0.5231267345050878
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.35,0.5,0.532608695652174
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_100,temporal_or_csp,54,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.5,0.5,0.47342995169082125
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.45,0.5,0.4746376811594203
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.55,0.5,0.46014492753623193
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.4,0.5,0.49194847020933974
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.6,0.5,0.5233494363929146
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.35,0.5,0.5060386473429952
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.65,0.5,0.5217391304347826
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.5,0.5,0.4576719576719577
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.45,0.5,0.42592592592592593
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.55,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.4,0.5,0.4828042328042328
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.6,0.5,0.5224867724867724
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.35,0.5,0.47089947089947093
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.65,0.5,0.5079365079365079
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.5,0.5,0.5085568917668826
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.45,0.5,0.4849676225716929
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.55,0.5,0.4988436632747456
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.4,0.5,0.5249768732654949
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.6,0.5,0.5104070305272895
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.35,0.5,0.5233580018501388
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_100ms_l2_1,temporal_or_csp,55,0.65,0.5,0.49976873265494914
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.5,0.5,0.46296296296296297
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.45,0.5,0.49114331723027377
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.55,0.5,0.465780998389694
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.4,0.5,0.4681964573268921
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.6,0.5,0.45933977455716585
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.35,0.5,0.47624798711755234
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.65,0.5,0.4899355877616747
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.5,0.5,0.48677248677248675
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.45,0.5,0.4391534391534392
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.55,0.5,0.46164021164021163
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.4,0.5,0.4801587301587301
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.6,0.5,0.4748677248677249
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.35,0.5,0.47883597883597884
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.65,0.5,0.4761904761904762
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.5,0.5,0.5508788159111934
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.45,0.5,0.5386216466234968
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.55,0.5,0.5407030527289547
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.4,0.5,0.5691489361702128
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.6,0.5,0.5740055504162812
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.35,0.5,0.5141073080481036
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_0.1,temporal_or_csp,56,0.65,0.5,0.5316836262719704
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.5,0.5,0.48268921095008055
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.45,0.5,0.5253623188405797
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.55,0.5,0.5161030595813204
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.4,0.5,0.5213365539452496
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.6,0.5,0.5189210950080515
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.35,0.5,0.4951690821256039
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.65,0.5,0.532608695652174
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.5,0.5,0.47619047619047616
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.45,0.5,0.4867724867724868
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.55,0.5,0.5185185185185185
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.4,0.5,0.4695767195767196
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.6,0.5,0.5317460317460317
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.35,0.5,0.4894179894179894
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.65,0.5,0.5264550264550265
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.5,0.5,0.5085568917668826
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.45,0.5,0.5707678075855689
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.55,0.5,0.5205827937095282
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.4,0.5,0.568686401480111
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.6,0.5,0.52104532839963
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.35,0.5,0.4912118408880666
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_10,temporal_or_csp,57,0.65,0.5,0.5319148936170213
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.5,0.5,0.5438808373590982
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.45,0.5,0.5120772946859903
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.55,0.5,0.5108695652173914
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.4,0.5,0.5277777777777778
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.35,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.5,0.5,0.5277777777777778
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.45,0.5,0.4841269841269841
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.55,0.5,0.5119047619047619
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.4,0.5,0.4854497354497354
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.6,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.35,0.5,0.5092592592592593
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.5,0.5,0.5205827937095282
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.45,0.5,0.4842738205365402
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.55,0.5,0.5212765957446809
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.4,0.5,0.5233580018501388
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.6,0.5,0.5106382978723404
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.35,0.5,0.5222016651248844
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_100,temporal_or_csp,58,0.65,0.5,0.5
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.5,0.5,0.45974235104669886
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.45,0.5,0.46014492753623193
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.55,0.5,0.47020933977455714
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.4,0.5,0.5318035426731079
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.6,0.5,0.4899355877616747
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.35,0.5,0.4903381642512077
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.65,0.5,0.4834943639291465
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.5,0.5,0.4880952380952381
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.45,0.5,0.5304232804232805
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.55,0.5,0.4867724867724868
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.4,0.5,0.47619047619047616
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.6,0.5,0.4907407407407407
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.35,0.5,0.4947089947089947
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.65,0.5,0.4947089947089947
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.5,0.5,0.5080943570767807
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.45,0.5,0.5168825161887142
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.55,0.5,0.5198889916743755
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.4,0.5,0.5691489361702128
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.6,0.5,0.5203515263644773
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.35,0.5,0.545790934320074
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_erp_50ms_l2_1,temporal_or_csp,59,0.65,0.5,0.52104532839963
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.5,0.5,0.4412238325281803
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.45,0.5,0.4790660225442834
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.55,0.5,0.4251207729468599
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.4,0.5,0.4855072463768116
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.6,0.5,0.4879227053140096
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.35,0.5,0.47946859903381644
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.65,0.5,0.5140901771336553
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.5,0.5,0.4973544973544974
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.45,0.5,0.4656084656084656
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.55,0.5,0.4933862433862434
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.4,0.5,0.48412698412698413
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.6,0.5,0.503968253968254
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.35,0.5,0.48677248677248675
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.65,0.5,0.5105820105820106
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.5,0.5,0.5083256244218317
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.45,0.5,0.4958371877890842
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.55,0.5,0.509481961147086
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.4,0.5,0.5249768732654949
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.6,0.5,0.4993061979648474
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.35,0.5,0.5453283996299723
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogB_Task-2,temporal::logistic_spatial_100ms_l2_0.1,temporal_or_csp,60,0.65,0.5,0.5101757631822387
raw_qc_pass,cue_locked,VisualCogB_Task-1,VisualCogA_Task-1,temporal::logistic_spatial_100ms_l2_10,temporal_or_csp,61,0.5,0.5,0.4790660225442834
