记录,条件,时间_ms,电极,实测,共享模型,逐电极增益,逐电极曲线拟合
VisualCogA_Task-2,left,335.9375,Fz,18.684685350384957,-5.284235933905428,-5.802786320778487,-1.9501755791124036
VisualCogA_Task-2,left,335.9375,F4,29.15410811035519,-4.439265121110678,-6.2467987361380315,-10.282780468603704
VisualCogA_Task-2,left,343.75,F3,23.68383062490089,-3.121648128616691,-1.3982746905876997,-4.406535419960979
VisualCogA_Task-2,left,343.75,Fz,19.547621313120928,-5.401478890451369,-5.931534081637191,-1.987533262681652
VisualCogA_Task-2,left,343.75,F4,30.078648994315124,-4.551194136376937,-6.404301724171981,-10.536904166062346
VisualCogA_Task-2,left,351.5625,F3,25.038766541005398,-3.039216162371318,-1.3613511333614279,-4.424408758988288
VisualCogA_Task-2,left,351.5625,Fz,20.247532125765243,-5.412313390639351,-5.943432534905331,-1.9237530719963938
VisualCogA_Task-2,left,351.5625,F4,30.811872906610354,-4.590562091542866,-6.4596991687491725,-10.673234480204373
VisualCogA_Task-2,left,359.375,F3,26.077315243850794,-2.86513004958584,-1.2833731237434163,-4.378396450812157
VisualCogA_Task-2,left,359.375,Fz,20.50710715546514,-5.328956841721457,-5.851897552145585,-1.7710130030072753
VisualCogA_Task-2,left,359.375,F4,31.160503392154755,-4.5646047932587575,-6.423172957987725,-10.698478938491917
VisualCogA_Task-2,left,367.1875,F3,26.445432654406787,-2.6067859084634293,-1.1676535907064762,-4.274912892034342
VisualCogA_Task-2,left,367.1875,Fz,20.298552670463135,-5.156575203321339,-5.662602326998516,-1.531918415427647
VisualCogA_Task-2,left,367.1875,F4,31.220056605916263,-4.4747267517525895,-6.296699581855019,-10.62043638410447
VisualCogA_Task-2,left,375.0,F3,26.11790476252218,-2.277003099568546,-1.0199346863542547,-4.117677054884796
VisualCogA_Task-2,left,375.0,Fz,19.728827684615872,-4.90568324950906,-5.387093016569241,-1.2175796291478667
VisualCogA_Task-2,left,375.0,F4,31.09140435746028,-4.32672861914882,-6.088441429060354,-10.443278318310075
VisualCogA_Task-2,left,382.8125,F3,25.555017301797463,-1.8798491857339332,-0.842038389956225,-3.9125285568352934
VisualCogA_Task-2,left,382.8125,Fz,19.0288944008252,-4.577818653045561,-5.027058524034887,-0.8274256228537973
VisualCogA_Task-2,left,382.8125,F4,30.826748137767556,-4.119334265772176,-5.796602885771339,-10.17056937367572
VisualCogA_Task-2,left,390.625,F3,25.195403082704846,-1.4251414616255857,-0.638362138819865,-3.6621287241669704
VisualCogA_Task-2,left,390.625,Fz,18.365637256170274,-4.180383091385249,-4.590626441092955,-0.36986923112639103
VisualCogA_Task-2,left,390.625,F4,30.388493610291814,-3.8561962953981546,-5.426323663415461,-9.802750116250472
VisualCogA_Task-2,left,398.4375,F3,25.23749404164803,-0.9141859781576311,-0.409490945594802,-3.371270728483311
VisualCogA_Task-2,left,398.4375,Fz,17.895532326234797,-3.712210123542093,-4.076516239611721,0.15807414638257616
VisualCogA_Task-2,left,398.4375,F4,29.983397369612522,-3.534272549210243,-4.973323038476695,-9.340623516913633
VisualCogA_Task-2,left,406.25,F3,25.506183790080776,-0.3547105607743841,-0.15888631486799687,-3.0414831145127663
VisualCogA_Task-2,left,406.25,Fz,17.69391087189596,-3.1788298387178244,-3.490800250349073,0.7494976715431211
VisualCogA_Task-2,left,406.25,F4,29.92215473169535,-3.156170563441396,-4.441270132590259,-8.782657645198311
VisualCogA_Task-2,left,414.0625,F3,25.84117736950965,0.2538692134512104,0.11371353034475594,-2.6766097575949996
VisualCogA_Task-2,left,414.0625,Fz,17.821108849644677,-2.5775671450913755,-2.8305412465835698,1.408667567948584
VisualCogA_Task-2,left,414.0625,F4,30.35824948037907,-2.7181433980752256,-3.8248925018384816,-8.12860028323985
VisualCogA_Task-2,left,421.875,F3,26.174749065705036,0.9048518242166015,0.40530679250048224,-2.2774407851355187
VisualCogA_Task-2,left,421.875,Fz,18.212885903720814,-1.9135167205238677,-2.101333415365035,2.1288867394928976
VisualCogA_Task-2,left,421.875,F4,31.024137126186233,-2.222997580105373,-3.1281392999450786,-7.3770227763812
VisualCogA_Task-2,left,429.6875,F3,26.61801369382841,1.599412090821545,0.7164197037534563,-1.8475346644537172
VisualCogA_Task-2,left,429.6875,Fz,18.773132681475474,-1.1841978066882426,-1.3004530006086394,2.9141826951357683
VisualCogA_Task-2,left,429.6875,F4,31.627755167757833,-1.6677168381693228,-2.3467662525025728,-6.529046495857676
VisualCogA_Task-2,left,437.5,F3,27.12545090822744,2.330639312064079,1.0439567634245628,-1.3876484005015794
VisualCogA_Task-2,left,437.5,Fz,19.307415096307874,-0.3958492176235886,-0.4347506489765082,3.756660301814473
VisualCogA_Task-2,left,437.5,F4,32.03186209317179,-1.0566131426026537,-1.4868408821903152,-5.585559762517283
VisualCogA_Task-2,left,445.3125,F3,27.751247026853726,3.099422632891727,1.3883162352983205,-0.9015822552775813
VisualCogA_Task-2,left,445.3125,Fz,19.81378302631653,0.4527372323929342,0.4970999460896758,4.6591560964497045
VisualCogA_Task-2,left,445.3125,F4,32.44672190861938,-0.38826776358878057,-0.5463668916096257,-4.550518117788112
VisualCogA_Task-2,left,453.125,F3,28.679095620167907,3.898179528608818,1.7461016982183732,-0.3903658264556303
VisualCogA_Task-2,left,453.125,Fz,20.538685068626506,1.3536649078261078,1.4864277700488517,5.612144416686249
VisualCogA_Task-2,left,453.125,F4,33.1802845129205,0.3311254145638163,0.4659400293386145,-3.4277701057101253
VisualCogA_Task-2,left,460.9375,F3,30.276790327566964,4.727317287224974,2.1174955975058833,0.14179393556086534
VisualCogA_Task-2,left,460.9375,Fz,21.911586556224197,2.306720925926122,2.5329987356355015,6.617167508344979
VisualCogA_Task-2,left,460.9375,F4,34.570326385356495,1.1013304042802723,1.5497476778335662,-2.22421802029767
VisualCogA_Task-2,left,468.75,F3,32.61258237811808,5.578537901891237,2.4987810329233127,0.6935062405142516
VisualCogA_Task-2,left,468.75,Fz,24.043683972909204,3.3024121183168216,3.62638862674103,7.663145737746745
VisualCogA_Task-2,left,468.75,F4,36.66340316703842,1.9144009757098974,2.693874488051305,-0.9464863731654741
VisualCogA_Task-2,left,476.5625,F3,35.483106177819586,6.451857347048694,2.889965158326777,1.2601644091624662
VisualCogA_Task-2,left,476.5625,Fz,26.63352149991664,4.339364316072572,4.76508792869032,8.750570686091303
VisualCogA_Task-2,left,476.5625,F4,39.22333124208599,2.7687597769077765,3.8961006797151874,0.39606976021897355
VisualCogA_Task-2,left,484.375,F3,38.3590807841891,7.3385136335486765,3.287123234201525,1.8401486066254047
VisualCogA_Task-2,left,484.375,Fz,29.09834560360671,5.406994663929984,5.937475717911716,9.867274597978277
VisualCogA_Task-2,left,484.375,F4,41.753463914155,3.655252456982689,5.143544611054922,1.7949453076963782
VisualCogA_Task-2,left,492.1875,F3,40.86625069468284,8.238504371520067,3.6902541834870504,2.4286829928549585
VisualCogA_Task-2,left,492.1875,Fz,31.18155186743608,6.503463857536302,7.141531832670371,11.013334791643983
VisualCogA_Task-2,left,492.1875,F4,44.07848425600862,4.571679939883828,6.433111665512195,3.239548082476608
VisualCogA_Task-2,left,500.0,F3,43.04539571438914,9.143015253754879,4.095409826167707,3.0241769004312724
VisualCogA_Task-2,left,500.0,Fz,33.14837685317795,7.61784356375569,8.365256186665574,12.176170563207204
VisualCogA_Task-2,left,500.0,F4,46.50721835891149,5.50843776753367,7.7512869787526215,4.72077399375776
VisualCogA_Task-2,left,507.8125,F3,45.53794705065476,10.052399656783464,4.502748450702384,3.6219286852257357
VisualCogA_Task-2,left,507.8125,Fz,35.60694067945606,8.748497109439612,9.606851082845438,13.35603867341079
VisualCogA_Task-2,left,507.8125,F4,49.65553332439909,6.463384153990843,9.095056665644616,6.227940101200793
VisualCogA_Task-2,left,515.625,F3,48.72594380813429,10.958115693132397,4.9084439098101,4.22060180204262
VisualCogA_Task-2,left,515.625,Fz,38.770690154098084,9.884726108245971,10.854568715797784,14.540448331096854
VisualCogA_Task-2,left,515.625,F4,53.66103394998368,7.427051239630819,10.451098021153372,7.752327062195659
VisualCogA_Task-2,left,523.4375,F3,52.35049773042283,11.86115008145674,5.312938167084507,4.815780750653131
VisualCogA_Task-2,left,523.4375,Fz,42.391101989794564,11.025601571506845,12.107388400917237,15.730271623577726
VisualCogA_Task-2,left,523.4375,F4,58.18050581844914,8.397873026386574,11.81720720923675,9.28403418338404
VisualCogA_Task-2,left,531.25,F3,55.7425765082399,12.753463620272239,5.712630238962284,5.40656625334674
VisualCogA_Task-2,left,531.25,Fz,46.07754967019833,12.161094534867257,13.35429765453612,16.913484023169712
VisualCogA_Task-2,left,531.25,F4,62.76596417304648,9.366972524790828,13.18089288456537,10.815490674910786
VisualCogA_Task-2,left,539.0625,F3,58.90025790229335,13.636842326058787,6.10832016068043,5.988967322034199
VisualCogA_Task-2,left,539.0625,Fz,49.883623654373395,13.291321901170376,14.595424518884277,18.091852705900337
VisualCogA_Task-2,left,539.0625,F4,67.45822889159275,10.333713861411978,14.54126009718511,12.338184122943781
VisualCogA_Task-2,left,546.875,F3,62.4224161200567,14.503858094620668,6.496680714150583,6.56261636696958
VisualCogA_Task-2,left,546.875,Fz,54.075095165199286,14.407151789403612,15.820741529524236,19.253998632863965
VisualCogA_Task-2,left,546.875,F4,72.43550519981306,11.290052935379606,15.886989601742135,13.846114906318196
VisualCogA_Task-2,left,554.6875,F3,66.87824974153293,15.357156176404214,6.8788967808800745,7.124012379941679
VisualCogA_Task-2,left,554.6875,Fz,58.71417789312609,15.509877806245296,17.031668625915934,20.40268037699243
VisualCogA_Task-2,left,554.6875,F4,77.68327250322429,12.236426913501864,17.218696468491146,15.332417248644674
VisualCogA_Task-2,left,562.5,F3,71.8702706444254,16.189934923067405,7.251921679959656,7.673353799904449
VisualCogA_Task-2,left,562.5,Fz,63.295788302231685,16.591319169063613,18.219222734814906,21.527198123197145
VisualCogA_Task-2,left,562.5,F4,82.79052025968323,13.165690520018973,18.526326320302893,16.79277755904361
VisualCogA_Task-2,left,570.3125,F3,76.49187967774786,17.005651163976584,7.617303780637265,8.207620356986443
VisualCogA_Task-2,left,570.3125,Fz,67.34993958597651,17.65391488733608,19.386081754129226,22.63125444745202
VisualCogA_Task-2,left,570.3125,F4,87.57246205624836,14.079340191234948,19.811984723439878,18.22195422614785
VisualCogA_Task-2,left,578.125,F3,80.20906951371593,17.798031430034364,7.972233004913071,8.727526120814511
VisualCogA_Task-2,left,578.125,Fz,70.93715498362663,18.690332796948216,20.5241946417961,23.704712569696074
VisualCogA_Task-2,left,578.125,F4,92.24521188538999,14.971048594287804,21.06676809764252,19.617184805859406
VisualCogA_Task-2,left,585.9375,F3,83.57306262527858,18.57123596467978,8.31857283930439,9.230470938175111
VisualCogA_Task-2,left,585.9375,Fz,74.67159531711147,19.704027418634723,21.63735440376178,24.752081106704868
VisualCogA_Task-2,left,585.9375,F4,97.28530776598257,15.843260124006163,22.29411588850086,20.974669732284838
VisualCogA_Task-2,left,593.75,F3,87.17966386308632,19.31944163514882,8.6537149540379,9.717636350861294
VisualCogA_Task-2,left,593.75,Fz,78.86115031010871,20.68840582411352,22.718321670456213,25.763679040328842
VisualCogA_Task-2,left,593.75,F4,102.71124763082786,16.69036510464978,23.486134552559715,22.293025579406187
VisualCogA_Task-2,left,601.5625,F3,91.00906084704769,20.04743984040093,8.979805589509885,10.18679603364191
VisualCogA_Task-2,left,601.5625,Fz,83.28293185042217,21.64782782613385,23.771883481283123,26.7447235754488
VisualCogA_Task-2,left,601.5625,F4,108.18259877280855,17.51565133074338,24.647450547702714,23.569718818482627
VisualCogA_Task-2,left,609.375,F3,94.48946495625061,20.74974611777163,9.294388149859573,10.639522921424735
VisualCogA_Task-2,left,609.375,Fz,87.40850169731013,22.576280485500376,24.791437335547723,27.685852986643148
VisualCogA_Task-2,left,609.375,F4,113.28476207399561,18.314079169501724,25.77097255651752,24.80450042419881
VisualCogA_Task-2,left,617.1875,F3,97.33279871244424,21.431626419613842,9.59982139546363,11.073857254661595
VisualCogA_Task-2,left,617.1875,Fz,90.91924062158617,23.47881484783629,25.782529370047815,28.59279984644364
VisualCogA_Task-2,left,617.1875,F4,117.88341266592484,19.08958488937354,26.86223939406032,25.99578049946219
VisualCogA_Task-2,left,625.0,F3,99.42381546873088,22.087790761804367,9.893735742748055,11.49166009062044
VisualCogA_Task-2,left,625.0,Fz,93.66687771053277,24.349795826497434,26.7389722168142,29.45633884757619
VisualCogA_Task-2,left,625.0,F4,121.81467411205577,19.837513193944872,27.914700208638507,27.14413065209929
VisualCogA_Task-2,left,632.8125,F3,100.88283490011301,22.723887418161723,10.178661175837567,11.891172729852583
VisualCogA_Task-2,left,632.8125,Fz,95.85285931502752,25.194825896782874,27.66691769940564,30.28261513324439
VisualCogA_Task-2,left,632.8125,F4,125.1182215831648,20.562316140242764,28.93461937024431,28.248686061415405
VisualCogA_Task-2,left,640.625,F3,101.89638142632009,23.334768577264796,10.452291870429134,12.274506180030633
VisualCogA_Task-2,left,640.625,Fz,97.86526250757876,26.008558987484907,28.560495667977513,31.062518146305244
VisualCogA_Task-2,left,640.625,F4,128.0344048367565,21.259634242192988,29.915862550308468,29.31069486154
VisualCogA_Task-2,left,648.4375,F3,102.98686943555406,23.926397026807685,10.71729875527967,12.640053162482639
VisualCogA_Task-2,left,648.4375,Fz,100.12001632963175,26.797044437936286,29.426348272827312,31.802574810914248
VisualCogA_Task-2,left,648.4375,F4,130.95672019414354,21.934334622959803,30.865278787056624,30.32984752842194
VisualCogA_Task-2,left,656.25,F3,104.47899223787137,24.493661596665287,10.971392378458939,12.990091650507487
VisualCogA_Task-2,left,656.25,Fz,102.58476356605155,27.55507395890038,30.25875660577817,32.49369377834724
VisualCogA_Task-2,left,656.25,F4,133.86818094794185,22.58221384060984,31.77695360283237,31.307823452768922
VisualCogA_Task-2,left,664.0625,F3,106.32416169183986,25.042724691260155,11.217333018925,13.323076442478415
VisualCogA_Task-2,left,664.0625,Fz,104.96626002569461,28.28898088327298,31.06467508450609,33.14266901724934
VisualCogA_Task-2,left,664.0625,F4,136.5106445473122,23.20840517399365,32.658110126605806,32.244613783387784
VisualCogA_Task-2,left,671.875,F3,107.98561428476769,25.568438648583964,11.452814935907394,13.6413974952126
VisualCogA_Task-2,left,671.875,Fz,106.95286177891154,28.99358586155018,31.838417038787245,33.74039928952213
VisualCogA_Task-2,left,671.875,F4,138.6241790261406,23.808759543192096,33.50290968062846,33.14216349728646
VisualCogA_Task-2,left,679.6875,F3,109.11417935272047,26.077139358059597,11.680676237178458,13.943558341392112
VisualCogA_Task-2,left,679.6875,Fz,108.5252238818148,29.6754602563474,32.58719815079851,34.29402198329196
VisualCogA_Task-2,left,679.6875,F4,140.32601541992844,24.388629723950054,34.318884003981545,34.000701907205915
VisualCogA_Task-2,left,687.5,F3,109.61876903131078,26.563627110594034,11.89858783335538,14.232051828586249
VisualCogA_Task-2,left,687.5,Fz,109.69899697988353,30.32942269254827,33.30532887888785,34.79452413553067
VisualCogA_Task-2,left,687.5,F4,141.76980205526164,24.943887995382685,35.10022493567786,34.82239290586014
VisualCogA_Task-2,left,695.3125,F3,109.84137348291371,27.034361240468705,12.109442919059969,14.505390961769741
VisualCogA_Task-2,left,695.3125,Fz,110.62895880437603,30.962208448760304,34.00020440788275,35.249406440231574
VisualCogA_Task-2,left,695.3125,F4,143.16943254445854,25.480037770931368,35.85467697716476,35.607588691197385
VisualCogA_Task-2,left,703.125,F3,109.90720930768524,27.48401537041714,12.310855563917913,14.766110084873452
VisualCogA_Task-2,left,703.125,Fz,111.34778712123237,31.56852837491776,34.6660171602981,35.64970426216313
VisualCogA_Task-2,left,703.125,F4,144.47949462181467,25.99287764091629,36.57632865279127,36.358511580847676
VisualCogA_Task-2,left,710.9375,F3,109.71866002742895,27.919117903557677,12.505750050823332,15.012689032185133
VisualCogA_Task-2,left,710.9375,Fz,111.73843039779067,32.155203354379466,35.310257059461065,36.003283172881325
VisualCogA_Task-2,left,710.9375,F4,145.49991051813396,26.487991043190085,37.273036628845716,37.075527034616954
VisualCogA_Task-2,left,718.75,F3,109.06931809077871,28.33420731085001,12.691680107787263,15.247699563016939
VisualCogA_Task-2,left,718.75,Fz,111.62700238422546,32.71681958924226,35.926979857151764,36.30133366362187
VisualCogA_Task-2,left,718.75,F4,145.9877715676984,26.961086103323325,37.93876128531382,37.76089668273708
VisualCogA_Task-2,left,726.5625,F3,108.24353999646458,28.735886286237847,12.871603307237043,15.46960106241709
VisualCogA_Task-2,left,726.5625,Fz,111.31820712464929,33.26028700206392,36.523772729930144,36.55223017200579
VisualCogA_Task-2,left,726.5625,F4,146.18358116395078,27.417827843286865,38.581473600670364,38.41501033624156
VisualCogA_Task-2,left,734.375,F3,107.49325174987506,29.11853984125232,13.043004488135026,15.680994385710804
VisualCogA_Task-2,left,734.375,Fz,111.25197099960211,33.780039043014234,37.09452339697092,36.74738788259089
VisualCogA_Task-2,left,734.375,F4,146.46143072634095,27.85380787037152,39.194970324931646,39.040131330582206
VisualCogA_Task-2,left,742.1875,F3,106.85923670135087,29.488798510662384,13.208853589283516,15.880283509460206
VisualCogA_Task-2,left,742.1875,Fz,111.60626699165645,34.28300883439131,37.64684485541306,36.89565854897726
VisualCogA_Task-2,left,742.1875,F4,147.06195329634343,28.274713853994257,39.78725512893603,39.636583090466544
VisualCogA_Task-2,left,750.0,F3,105.99128259445503,29.840853267147228,13.366548634644465,16.070065837437987
VisualCogA_Task-2,left,750.0,Fz,111.9511721606544,34.76342033268362,38.174395095214294,36.98865024729063
VisualCogA_Task-2,left,750.0,F4,147.6613298481682,28.67597079767146,40.35189083253091,40.20655276621605
VisualCogA_Task-2,left,757.8125,F3,104.77702407296624,30.181351733777127,13.51906737711376,16.248686779735216
VisualCogA_Task-2,left,757.8125,Fz,111.75749646106142,35.228214942937086,38.684795928076504,37.03575078283989
VisualCogA_Task-2,left,757.8125,F4,147.7149690327345,29.06327697947647,40.896895729264635,40.7502886992629
VisualCogA_Task-2,left,765.625,F3,103.31874166877904,30.504304324999197,13.663726916447894,16.41875898784282
